id,time,key
刘*凡,2020/5/9 下午4:28:21,应答 集团 曲线 时间 表达 学生 特性 变化 收集 类型 处理 得到 数据 班级 现金 班主任 球形 现象 现实意义 现实 现场 班长 理查 理想 理想气体 环境温度 理清 理解 理解力 理解能力 理论 理论值 甚少 甚远 生产 环节 率较 环境污染 环境 特征函数 特征分析 特征参数 特殊 特点 特色化 特质 状况 状图 状态 犹豫
刘*凡,2020/5/9 下午4:56:43,应答 时间 题目 合理 经验 难易 得分 较长 论题 认真思考 教学 机会 分析 有用 缺乏 诊断 情况 优秀 组合 分配 程度 较高 控制 满足 学生 答率 容易 老师 评价 给定 取值 提供 公式 集团 目的 类型 出现 解释 相同 信息 曲线 难度 比较 教师 过程 问题 率低 班主任 状态 现金
张*萱,2020/5/9 下午5:24:41,应答 曲线 集团 形状 上升 分布 起始 分段 急骤 呈下 时间 饱和 缓慢 率随 率较 正则 学生 明显 指数分布 特性 变化 部分 分别 收集 类型 达到 分为 处理 正答 得到 数据 表示 环境 留言 环节 率高 环境温度 留给 环境污染 画图 界面 略低 现实 现实意义 现象 现金 班主任 界限 班级 班长
张*萱,2020/5/9 下午5:25:30,应答 原因 曲线 教师应 时间 触动 过程 关系 反复 截止 正答 现象 教师 产生 集团 答应 出现 学生 原则上 预想 相互间 低下 实际 询问 不当 认定 出错 重新 情况 上升 初步 识别 调整 超过 小于 寻找 率较 教学 控制 错误 操作 答率 分析 时刻 预测 考虑 解决 一致 类型 注意
冯*娜,2020/5/10 上午9:25:05,应答 曲线 学生 分布 分段 形状 正则 起始 指数分布 集团 给出 上升 缓慢 时间 进行 思考 表明 为题 手机 权限 应发 问题 类型 谈谈 长时间 分为 急骤 呈下 引导 平顶 有益 饱和 表示 一段时间 过程 推移 较强 率随 指导 讨论 展开 率较 教学 给予 很好 明显 时刻 容易 较大 提供
冯*娜,2020/5/10 上午9:40:32,应答 时刻 学生 教师 截止 教学 控制 能力 提出 过程 问题 粗略 是否 判断 信息 掌握情况 正答 曲线 引导 时间 管理 最早 调整 合适 改进 讲授 无应答 课程 难易 思考 评价 集团 实现 给出 知识 设计 利用 内容 理解 得到 程度 理查 现实 现实意义 现象 球形 班长 理想气体 现金 班主任
尹*华,2020/5/10 上午10:37:26,时间 应答 形状 问题 集体 变化 稳定 分配 指导 曲线 跟随 样式 教学 普通 吻合 优秀 集中 分散 无应答 评价 接近 有效 因素 模型 难度 能力 理想 现实意义 现象 现金 特质 班主任 班级 班长 球形 特色化 状况 理想气体 特点 特殊 理查 理清 理解 理解力 理解能力 现实 环节 现场 狭隘 独立性
尹*华,2020/5/10 上午10:45:53,应答 时刻 集团 曲线 常见 最早 正态分布 问题 截止 分段 绘制 指数分布 提出 给出 分布 信息 正答 时间 教师 关系 学生 班主任 现金 现象 班级 班长 现实意义 一一对应 球形 理想 理想气体 理查 理清 理解 理解力 理解能力 理论 理论值 现实 率高 现场 环节 特殊 特点 特色化 特质 状况 状图 状态 犹豫
王*宇,2020/5/10 上午11:23:49,应答 集团 曲线 学生 措施 积极性 实习 时间 采取 优秀 教师 提高 帮助 例子 老师 特性 变化 收集 反映 处理 理解 得到 一定 情况 比较 数据 表示 甚少 现金 班主任 班级 状况 班长 特点 球形 理想 理想气体 理论值 特质 甚远 特色化 现象 理清 理解力 理解能力 理论 理查 独立 状图 现实意义
王*宇,2020/5/10 下午12:17:36,应答 曲线 学生 对比 教师 时间 答率 评价 误操作 累计 等待时间 的正 提前 尝试 实际 判别 一定 期待 触动 出错 需要 理想 情况 进行 过程 地方 上升 角度 反复 识别 调整 控制 无应答 预测 观察 老师 原因 集团 一致 部分 类型 注意 出现 是否 反映 判断 存在 相关 关系 问题
李*格,2020/5/10 下午1:02:43,应答 时刻 曲线 时间 分布 正答 累积 提示 最早 率随 截止 正则 课题 学生 分段 无应答 指数分布 特性 集团 变化 给出 收集 类型 分为 处理 得到 问题 数据 表示 特点 现金 班主任 现象 现实意义 现实 班级 犹豫 班长 球形 特殊 现场 理想气体 理查 理清 理解 理解力 理解能力 理论 理想 环境污染
李*格,2020/5/10 下午1:13:18,应答 分析 集团 学生 过程 回答 评价 进行 所需 正确率 处理 个体 整体 问题 指导 指定 完成 老师 理论 收集 水平 系统 一定 时间 情况 数据 现实 现场 班主任 现实意义 现象 环节 现金 理解能力 班级 理解力 理论值 球形 理想 理想气体 理查 理清 理解 班长 率较 环境温度 环境污染 特殊 特点 特色化
陈*琪,2020/5/10 下午2:12:03,应答 集团 正确率 曲线 变化 收集 处理 得到 时间 数据 学生 表示 理解 班级 环境温度 环节 现场 现实 现实意义 现象 甚远 现金 班主任 班长 理清 甚少 球形 理论值 理想 环境污染 理论 理解能力 理解力 理查 理想气体 率随 环境 率高 特征函数 特征分析 特征参数 特性 特殊 特点 特色化 特质 状况 状图 状态 犹豫
菅*琳,2020/5/10 下午2:32:20,应答 曲线 集团 分布 学生 类型 问题 表示 时间 分段 时刻 表明 所给 一段时间 指数 提示 较强 最早 率较 截止 正则 容易 思考 较大 特性 变化 给出 知识 收集 分为 处理 正答 得到 难度 能力 需要 数据 独特 特色化 现象 特质 现金 班主任 班级 班长 现实 球形 理想 理想气体 独立
菅*琳,2020/5/10 下午2:35:40,应答 时间 曲线 难度 触动 应该 反复 识别 问题 答率 无应答 对应 停止 并作 幼教 类型 反映 分布 实际 正答 不当 下降 情况 优秀 常数 组合 教师 推移 具备 上升 关系 造成 小于 寻找 正常 正则 控制 错误 学生 操作 二者 分段 经验 事件 相应 指数分布 公式 原因 集团 方面
马*茹,2020/5/10 下午3:22:54,应答 集团 曲线 类型 描述 分布 思维过程 曲线图 开展 问题 指导 正则 很好 分段 横轴 纵轴 解决 指数分布 给定 表示 包含 特点 指标 反映 时间 情况 过程 教学 学生 进行 简便 现金 管理 率高 环境 算法 环境污染 环境温度 环节 现场 现实 现实意义 现象 班主任 率较 班级 算术平均 班长 球形 理想
马*茹,2020/5/10 下午3:25:32,应答 曲线 对比 学生 答率 的正 尝试 实际 判别 出错 理想 地方 角度 识别 观察 评价 老师 原因 一致 类型 出现 进行 是否 反映 判断 存在 一定 相关 情况 教师 关系 分析 犹豫 理想气体 理查 理解能力 理论 理论值 理清 状图 理解力 甚少 状态 理解 独立性 独特 环境污染 猜测 率为 独立
张*璟,2020/5/10 下午4:01:39,参数 估计 能力 似然 估计值 求解 即可 集团 项目 应答 曲线 方程 适应 函数 测验 先验 得到 精度 表示 信息 乘法 已知 迭代 采用 继续 分布 满足 指定 结束 最大值 类型 最大 达到 图像 对数函数 太易 兼顾 应用 跨度 符合实际 定理 积累 自然对数 先对 乘幂 时间 加入 后验 变为 自动
张*璟,2020/5/10 下午4:17:21,时间 应答 所教 率高 正答 能力 利用率 优秀教师 教师 分配 较高 问题 教学 前提 合理 无应答 难易 评价 取值 集团 变化 方面 有效 范围 判断 认为 曲线 程度 计算 学生 进行 理论 理想 班长 甚少 理论值 球形 理清 理想气体 理查 理解 理解力 理解能力 班主任 班级 犹豫 现金 率较 独特 独立
陈*琪,2020/5/10 下午5:15:27,应答 学生 学习 问题 性质 团体 曲线 时间 答对 超出 题意 过半数 教学 反应 下述 成员 素质 理解 不当 很快 不够 反应时间 表述 准备 提问 教师 难以 具备 集中 上升 规定 合适 差别 率较 状态 合理 无应答 时刻 考虑 提出 平均 类型 出现 范围 是否 判断 存在 说明 具有 班长
杜*,2020/5/10 下午10:15:15,应答 曲线 时刻 时间 学生 正答 集团 代表 上升 设问 升高 说明 很快 逐步 变化 题目 截止 比率 完成 课堂教学 教师 过程 实线 划线 粗点 百分率 交由 以致于 有误 教学 设计 纵坐标 价值 基数 横坐标 低位 反馈 学生会 越来越 中学生 有限 传统 处于 开展 最高 百分比 采集 时间轴 进行 推移
胡*灵,2020/5/10 下午11:10:24,应答 集团 情况 学习者 团体 曲线 所花 断层 快速增长 问题 出现 出题 增多 学习 说明 随后 能力 快速 常见 带有 综合性 指数 缓慢 阶段 人数 起始 课堂教学 学生 符合 方法 难易 教学内容 解决 较大 异质 简单 原因 目的 差异 能够 反映 理解 时间 比较 教师 程度 率较 理想气体 犹豫 班长
胡*灵,2020/5/10 下午11:22:29,应答 时间 问题 实习 优秀教师 教师 分配 学生 难度 难易 评价 反差 分布图 通过观察 浪费 曲线 下图 能力 平顶 利用率 难以 集中 分散 程度 看出 截止 完成 无应答 经验 思考 较大 集团 有效 形成 出现 课堂 过程 进行 状图 犹豫 班主任 班级 班长 球形 理想 特点 理想气体 理查 理清 理解
马*倩,2020/5/10 下午11:29:16,应答 时间 问题 控制 难度 分配 学生 某种程度 集体 曲线 预期 教师 实际 教学 正答 应该 反映 判断 参与度 较低 等待 利用率 优秀 学习效果 立场 大量 过程 深入 教学效果 关系 角度 程度 较高 造成 截止 给予 提高 状态 回答 难易 考虑 思考 评价 给定 实现 给出 有效 形成 影响 进行
汪*,2020/5/14 下午12:24:32,应答 集团 曲线 学生 时间 问题 分布 解题 有益 进行 过程 推移 形状 缓慢 率随 指导 展开 教学 给予 正则 团体 很好 分段 容易 思考 指数分布 给定 提供 异质 特性 增加 表明 变化 给出 表示 收集 类别 能够 描述 处理 信息 理解 正答 得到 需要 数据 方法 理想气体 率来 率越
汪*,2020/5/14 下午12:35:47,问题 应答 时间 学生 能力 曲线 优秀教师 教学效果 分配 给予 课题 需要 难易 思考 教师 表明 过程 简单 集团 教学 合理安排 尽量避免 贯穿 分布 浪费时间 时会 轻易 说明 一定 有限 等待 利用率 提问 综合性 真正 保证 较强 掌握 继续 程度 正态分布 率较 提高 完成 避免 连续 符合 无应答 分段 回答
刘*林,2020/6/14 下午5:29:57,应答 曲线 集团 上升 起始 时间 结束 特性 变化 分布 急骤 正答 呈下 累积 饱和 表示 不断 形状 缓慢 率随 计算 看到 正则 明显 知道 分段 横轴 纵轴 指数分布 只能 同样 最终 部分 包含 收集 类型 达到 分为 处理 得到 过程 数据 学生 班主任 班级 现象 现实意义 现金 狭隘 班长
汪*池,2020/6/23 下午4:28:57,应答 曲线 集团 分布 正则 分段 指数分布 预先 预设 教学 设计 时间 曲线图 改善 修改 率随 学生 特性 教育 一致 变化 收集 类型 判断 实际 处理 正答 得到 教师 数据 表示 率高 环境 环境污染 环境温度 环节 现场 现实 略高于 现实意义 略显 理查 疑似 现象 现金 班主任 班级 班长 球形 理想
李*格,2020/5/15 下午1:37:27,差异 系数 注意 引起 曲线 测试 一致 计算方法 上传 问题 通常 学习 课外练习 意义 等质性 有所 训练 用作 超过 不一致性 学生 标准化 特别 较好 课程 考虑 表中 理论 目的 练习 定义 认为 实际 情况 具有 程度 计算 表示 进行 率越 理想气体 班级 班长 犹豫 状态 球形 理想 理查 班主任 状图
李*格,2020/5/15 下午1:41:19,序列 正答 问题 排序 反映 顺序 一定 不到 可用 连接 成立 箭头 组成 二者 答率 观察 表中 简单 一致 差异 理解 模型 难度 关系 学生 方法 表示 进行 球形 理想 班级 班长 班主任 特色化 理想气体 状态 理查 理清 现象 特点 理解力 特征分析 理解能力 理论 理论值 特殊 甚少 现金 特征参数 现实意义
周*茜,2020/5/15 下午3:50:16,是否 问题 系数 注意 差异 曲线 学生 模式 测试 掌握 判断 实际 不一致性 引起 分析 考虑 表中 公式 一致 计算方法 得分 特异 基础知识 参考价值 基准值 反应 解释 判分 少时 重视 随机性 教师应 学习 不好 内容 恰当 仔细分析 是非 理解 推测 参数 查表 进行 个数 适宜 具备 个体 整体 稳定 程度
向*,2020/5/15 下午5:14:29,系数 注意 曲线 不一致性 引起 问题 差异 学生 表中 重要 得分 模式 教学情况 参数 查表 等质性 情况 改善 教学效果 引入 计算 超过 做出 标准化 特别 定量 较好 测度 分析 考虑 含义 提供 公式 一致 通常 反映 认为 测量 实际 信息 意义 测试 比较 具有 表示 进行 环节 环境温度 环境污染 率较
向*,2020/5/15 下午5:19:33,序列 正答 排序 问题 差异 间题 看图 反映 顺序 理解 得到 仅限于 不到 连接 成立 予以 组成 所示 学生 方法 二者 答率 分析 观察 同样 表中 一致 模型 一定 难度 具有 关系 表示 进行 甚少 班主任 现金 班级 理想气体 班长 球形 理想 理查 理清 理论值 理解力 理解能力 理论 现象 一一对应
王*向,2020/5/15 下午5:37:46,差异 系数 曲线 注意 引起 问题 协方差 超过 不一致性 基准 测试 考虑 表中 一致 模式 反应 学生 实际 变量 仔细分析 正答 课外练习 包围 等质性 习作 训练 总面积 用作 面积 正常 标准化 特别 较好 课程 对象 公式 目的 表示 练习 通常 进行 解释 是否 要求 判断 认为 学习 存在 测量 情况
